file_name,download_link
anonymized-1in2-midDemand-with_EE_FS-2025.zip,https://drive.google.com/drive/folders/1fHVKPvcqGj-AfWA8k3-GQ9995ZVJpjKU?usp=sharing
anonymized-1in2-midDemand-with_EE_FS-2030.zip,https://drive.google.com/drive/folders/1fHVKPvcqGj-AfWA8k3-GQ9995ZVJpjKU?usp=sharing
anonymized-1in2-midDemand-with_EE_FS-2040.zip,https://drive.google.com/drive/folders/1fHVKPvcqGj-AfWA8k3-GQ9995ZVJpjKU?usp=sharing
anonymized-1in2-midDemand-with_EE_FS-2050.zip,https://drive.google.com/drive/folders/1fHVKPvcqGj-AfWA8k3-GQ9995ZVJpjKU?usp=sharing
anonymized-1in2-noForecast-no_EE-no_FS-2019.zip,https://drive.google.com/drive/folders/1fHVKPvcqGj-AfWA8k3-GQ9995ZVJpjKU?usp=sharing
anonymized-1in10-midDemand-with_EE_FS-2025.zip,https://drive.google.com/drive/folders/1fHVKPvcqGj-AfWA8k3-GQ9995ZVJpjKU?usp=sharing
anonymized-1in10-midDemand-with_EE_FS-2030.zip,https://drive.google.com/drive/folders/1fHVKPvcqGj-AfWA8k3-GQ9995ZVJpjKU?usp=sharing
anonymized-1in10-midDemand-with_EE_FS-2040.zip,https://drive.google.com/drive/folders/1fHVKPvcqGj-AfWA8k3-GQ9995ZVJpjKU?usp=sharing
anonymized-1in10-midDemand-with_EE_FS-2050.zip,https://drive.google.com/drive/folders/1fHVKPvcqGj-AfWA8k3-GQ9995ZVJpjKU?usp=sharing
anonymized-1in10-noForecast-no_EE-no_FS-2019.zip,https://drive.google.com/drive/folders/1fHVKPvcqGj-AfWA8k3-GQ9995ZVJpjKU?usp=sharing
anonymized-actual-noForecast-no_EE-no_FS-2019.zip,https://drive.google.com/drive/folders/1fHVKPvcqGj-AfWA8k3-GQ9995ZVJpjKU?usp=sharing
gross_net_load_totals.zip,https://drive.google.com/drive/folders/1fHVKPvcqGj-AfWA8k3-GQ9995ZVJpjKU?usp=sharing
